year,permno,ticker,comnam,age,div12m_me,ffo_at_reit,beta,lnmcap,ret12
2004,62367,POWE,POWER TEST CORP,385.0,0.0630567,0.03424213946011809,0.061389021624302216,13.364838541457347,0.17071662825009515
2005,62367,POWE,POWER TEST CORP,397.0,0.06316477,0.036987083141292405,0.18821795744785993,13.421274621260835,-0.023823167664202116
2006,62367,POWE,POWER TEST CORP,409.0,0.061370168,0.03764502980325623,0.4452728551227321,13.486294349378198,0.2493319798884377
2007,62367,POWE,POWER TEST CORP,421.0,0.06569511,0.03475045230719901,0.615797719915817,13.444431601142531,-0.07636835548834564
2008,62367,POWE,POWER TEST CORP,433.0,0.09593675,0.028202071745650505,0.9099943161783681,13.097564698702568,-0.12447444730723478
2009,62367,POWE,POWER TEST CORP,445.0,0.09027908,0.030393237080990326,0.7354106987717826,13.160729341468013,0.22135487700068346
2010,62367,POWE,POWER TEST CORP,457.0,0.07126131,0.03150143623010728,0.7046447447595394,13.455530453552223,0.43144765626013126
2011,62367,POWE,POWER TEST CORP,469.0,0.0830782,0.03153141847336637,0.7333480066314486,13.4584198159801,-0.5194526847142071
2012,62367,POWE,POWER TEST CORP,481.0,0.047124464,0.01812014983023127,0.8401470493376623,13.267036672372,0.3211530502100939
2013,62367,POWE,POWER TEST CORP,493.0,0.03173548,0.012199694784284702,0.8563708336047956,13.39480699526039,0.06217341960132905
2014,62367,POWE,POWER TEST CORP,505.0,0.046138804,0.018140943606245817,1.0922913910164513,13.34144850613435,0.04438407491584062
2015,62367,POWE,POWER TEST CORP,517.0,0.05935513,0.016930343944493473,1.1262056322564038,13.253713995856748,0.007714635857480667
2016,62367,POWE,POWER TEST CORP,529.0,0.05489864,0.020133737381606075,0.8914946435270341,13.494369513841228,0.5554980139067562
2017,62367,POWE,POWER TEST CORP,541.0,0.03850391,0.01949279026732433,0.5327560243522461,13.795267748174917,0.11318293806507285
2018,62367,POWE,POWER TEST CORP,553.0,0.04407176,0.018557785348375527,0.5601391964479888,13.902599995497098,0.1348398673551019
2019,62367,POWE,POWER TEST CORP,565.0,0.042146906,0.016164398571911074,0.5606591180906827,14.089180827478524,0.16833279830023318
2020,62367,POWE,POWER TEST CORP,577.0,0.051904365,0.016484626354760154,0.6530044898296706,13.966182840611205,-0.11394268323660506
2021,62367,POWE,POWER TEST CORP,589.0,0.04924878,0.018712298334965176,0.6342949836816395,14.1131165292925,0.22764757695275173
2022,62367,POWE,POWER TEST CORP,601.0,0.054348554,0.015601515940425725,0.6660591931300045,14.124891498254172,0.11719110944241051
2023,62367,POWE,POWER TEST CORP,613.0,0.05115838,0.019264625861095376,0.6716859678405608,14.275683265445736,-0.08783049347193195
2024,62367,POWE,POWER TEST CORP,625.0,0.058799025,0.01570471741720025,0.688362815968425,14.2830083104473,0.09776204462151572
2004,64653,STOR,STORAGE EQUITIES INC,290.0,0.036554337,0.01954762368189615,0.10900435298627692,15.648604300558226,0.33179584807666185
2005,64653,STOR,STORAGE EQUITIES INC,302.0,0.029233633,0.02123320452839002,0.16774882862738186,15.902856667584885,0.25148639740978007
2006,64653,STOR,STORAGE EQUITIES INC,314.0,0.022996144,0.023212264483482792,0.2269502436827631,16.29145551021698,0.4748373454194925
2007,64653,STOR,STORAGE EQUITIES INC,326.0,0.022809694,0.014948875666498012,0.44106899674104083,16.480340219625518,-0.22800324967690166
2008,64653,STOR,STORAGE EQUITIES INC,338.0,0.025782898,0.0276935239409678,0.5686548843065423,16.46732944559101,0.11914759314042
2009,64653,STOR,STORAGE EQUITIES INC,350.0,0.040707286,0.02742298093615346,0.6784654041518728,16.26327782694354,0.05824143499065637
2010,64653,STOR,STORAGE EQUITIES INC,362.0,0.027066143,0.028298178600106087,0.718131540536187,16.577634024868495,0.28601305673717814
2011,64653,STOR,STORAGE EQUITIES INC,374.0,0.027871018,0.030548789181096037,0.7042212102578483,16.826837707775763,0.3675350239589268
2012,64653,STOR,STORAGE EQUITIES INC,386.0,0.028703323,0.03399827436527104,0.687703596929492,16.99928858326928,0.11185868934293186
2013,64653,STOR,STORAGE EQUITIES INC,398.0,0.030074619,0.03775136281289935,0.7270666411623585,17.102908235606392,0.07344815217609324
2014,64653,STOR,STORAGE EQUITIES INC,410.0,0.03115952,0.039624191547606206,0.6490848186871923,17.21394508819333,0.2685179549041996
2015,64653,STOR,STORAGE EQUITIES INC,422.0,0.028466098,0.03605427840770333,0.5061038156864057,17.393823564314076,0.3824529260798315
2016,64653,STOR,STORAGE EQUITIES INC,434.0,0.028960891,0.03984145279748367,0.33760349801194084,17.53513787483875,-0.0700763739846072
2017,64653,STOR,STORAGE EQUITIES INC,446.0,0.03640919,0.04315074292388931,0.1062152214010597,17.42362186102454,-0.029034765595393974
2018,64653,STOR,STORAGE EQUITIES INC,458.0,0.038686004,0.039831050682480676,0.03275552585305028,17.399786696683744,0.0064162094970761085
2019,64653,STOR,STORAGE EQUITIES INC,470.0,0.035200354,0.042761843901040215,0.020651504461727324,17.49754349962662,0.089393393808195
2020,64653,STOR,STORAGE EQUITIES INC,482.0,0.0380901,0.04074792967515451,0.029114265035586367,17.42028855563012,0.12609339703422928
2021,64653,STOR,STORAGE EQUITIES INC,494.0,0.027659575,0.03756285573739447,0.04126023526685588,17.749641557087408,0.6659916292060264
2022,64653,STOR,STORAGE EQUITIES INC,506.0,0.046003345,0.038296211543912,0.1518607898747272,17.8687688963286,-0.2017853521413323
2023,64653,STOR,STORAGE EQUITIES INC,518.0,0.05724871,0.03786025145641377,0.27457829236123704,17.72091597906484,0.13439748740420265
2024,64653,STOR,STORAGE EQUITIES INC,530.0,0.039836347,0.03569406217999851,0.4173803113665761,17.78939187650669,0.020750637427458862
2016,65584,FCE,FOREST CITY ENTERPRISES INC,684.0,0.008848489,0.02393632303408533,1.4337586465501662,12.920754061786935,0.39244492136357123
2017,65584,FCE,FOREST CITY REALTY TRUST INC,689.0,0.010228241,0.00369282062246488,1.049228204041573,13.212813961397671,0.09893603030379605
2004,65947,WELL,WELLTOWER INC,336.0,0.06374025,0.017074132141164117,0.17176004829236421,14.409223484649694,0.13506211639275034
2005,65947,WELL,WELLTOWER INC,348.0,0.067220084,0.01610128766444485,0.32750474522134165,14.461943817425976,-0.04764567051988511
2006,65947,WELL,WELLTOWER INC,360.0,0.062419843,0.016257371361871973,0.3936600744718212,14.675087179517599,0.3686569542541984
2007,65947,WELL,WELLTOWER INC,372.0,0.051357448,0.014287955201732419,0.6291401402244717,15.04348462329945,0.09490035002891872
2008,65947,WELL,WELLTOWER INC,384.0,0.05491288,0.012915002696875675,0.7587630983065353,15.262209249582542,0.0031030231701298927
2009,65947,WELL,WELLTOWER INC,396.0,0.062365096,0.011450518949319382,0.7261247086609294,15.2798677474121,0.12926032438516777
2010,65947,WELL,WELLTOWER INC,408.0,0.057105515,0.010495133413517705,0.6593018812967271,15.572010896416066,0.14288835850587955
2011,65947,WELL,WELLTOWER INC,420.0,0.04630278,0.00810225788334923,0.6350233525509631,16.009156057949916,0.20885332092393716
2012,65947,WELL,WELLTOWER INC,432.0,0.04479769,0.01064617814096286,0.6234932826901427,16.38699714842856,0.18380300478974965
2013,65947,WELL,WELLTOWER INC,444.0,0.044267934,0.009426945897358903,0.601911460082312,16.68547638174569,-0.08194070213421156
2014,65947,WELL,WELLTOWER INC,456.0,0.046370447,0.011380566730901528,0.41142175306958756,16.805199121893498,0.48239646025039873
2015,65947,WELL,WELLTOWER INC,468.0,0.044675156,0.012314044177080275,0.3545328488629684,17.009584061005146,-0.056587196839099296
2016,65947,WELL,WELLTOWER INC,480.0,0.048178896,0.012905529626890061,0.28324842226675456,17.031397410768555,0.034806850223599195
2017,65947,WELL,WELLTOWER INC,492.0,0.0489631,0.012950215318246245,0.11282441981434571,17.061305730391712,0.0005915252697530349
2018,65947,WELL,WELLTOWER INC,504.0,0.05650699,0.010844519778926294,0.20159307047570005,16.948281865772646,0.15154875011803415
2019,65947,WELL,WELLTOWER INC,516.0,0.04096749,0.011799697484260926,0.2628887663941233,17.3084647589359,0.22882628295044993
2020,65947,WELL,WELLTOWER INC,528.0,0.05446762,0.012167649466875855,0.7121619644428118,16.995762331931285,-0.17454486889220855
2021,65947,WELL,WELLTOWER INC,540.0,0.031752374,0.007951375042644022,0.8629598085733728,17.30376705302103,0.36982106829488837
2022,65947,WELL,WELLTOWER INC,552.0,0.030355314,0.009874182621668268,0.857065725589799,17.396452452776433,-0.21203188393836025
2023,65947,WELL,WELLTOWER INC,564.0,0.029103413,0.011664799766730361,0.901639652180596,17.51432287593598,0.41821294118244046
2024,65947,WELL,WELLTOWER INC,576.0,0.021334372,0.01487517169169733,0.9460551150038518,17.993829025044473,0.4300491051099742
2004,67708,RSE,ROUSE CO,454.0,0.030935505,0.011624514446224653,0.21096407516471402,15.500981530211172,0.4558584737946052
2004,68312,NHP,NATIONWIDE HEALTH PROPERTIES INC,229.0,0.06649042,0.01962180727882096,0.1290003171849837,14.139210269243337,0.3037215967605229
2005,68312,NHP,NATIONWIDE HEALTH PROPERTIES INC,241.0,0.06583393,0.019041815333771226,0.37947936647637337,14.224323708848113,-0.03732242469796909
2006,68312,NHP,NATIONWIDE HEALTH PROPERTIES INC,253.0,0.057594392,0.016965613946623725,0.39495205385599697,14.440871746620623,0.503323075930167
2007,68312,NHP,NATIONWIDE HEALTH PROPERTIES INC,265.0,0.050744455,0.015488163081738886,0.6184394157831888,14.811789424715002,0.09479748787949216
2008,68312,NHP,NATIONWIDE HEALTH PROPERTIES INC,277.0,0.052675556,0.01670624140128611,0.6713121614428196,14.939028376694132,-0.02867937182832414
2009,68312,NHP,NATIONWIDE HEALTH PROPERTIES INC,289.0,0.061528385,0.017136046871795024,0.827735572512598,14.893982821854332,0.3066314505151104
2010,68312,NHP,NATIONWIDE HEALTH PROPERTIES INC,301.0,0.046529323,0.017474007191737407,0.7571653414040266,15.295496933378951,0.08792221720604498
2011,68312,NHP,NATIONWIDE HEALTH PROPERTIES INC,307.0,0.043706894,0.018048005983094934,0.7244126911608069,15.483850278803722,0.16377149706655003
2004,68849,USV,U S RESTAURANTS PROPERTIES INC,228.0,0.07535561,0.019853929572355256,0.443941822192001,12.858667123848685,0.14532331286929923
2005,68849,USV,U S RESTAURANTS PROPERTIES INC,239.0,0.05955178,0.013747660175658698,0.5481007592048309,13.518660040468193,-0.1211599288972578
2006,68849,USV,U S RESTAURANTS PROPERTIES INC,251.0,0.083875515,0.012087603847469458,0.5157602634235049,13.782448160299753,0.2525098706505515
2007,68849,USV,U S RESTAURANTS PROPERTIES INC,252.0,0.06479612,0.012900796160661261,0.6289188133107768,13.950034527820993,0.005300000000000082
2004,70818,MIR,M D C ASSET INVESTORS,228.0,0.049579505,0.015200393139371493,0.2464892398670151,11.878071912906476,0.1875327930540811
2005,70818,MIR,M D C ASSET INVESTORS,240.0,0.042699646,0.013936498696654885,0.3163152605241355,12.059889008036308,0.09818795709464001
2006,70818,MIR,M D C ASSET INVESTORS,252.0,0.0390974,0.014353898454379012,0.3002943657596785,12.183813754710533,0.1631514074252569
2007,70818,MIR,M D C ASSET INVESTORS,264.0,0.04200436,0.01005052693173462,0.5242702257781063,12.142842047897526,-0.22055672638758994
2008,70818,MIR,M D C ASSET INVESTORS,276.0,0.06329241,0.0034898343761994494,0.8293938815049525,11.76440942039185,-0.2775348859784439
2009,70818,MIR,M D C ASSET INVESTORS,277.0,0.05450316,0.0040771665054869215,2.091334175866058,11.59681246617709,-0.008700000000000041
2004,72661,SIZ,SIZELER PROPERTY INVESTORS INC,216.0,0.08405615,0.01035615811724802,0.17155146084752068,11.795011281584701,0.17490095286195384
2005,72661,SIZ,SIZELER PROPERTY INVESTORS INC,228.0,0.031796064,0.010091288102028072,0.28612810889714285,12.335223263364332,0.12714402067777497
2006,72661,SIZ,SIZELER PROPERTY INVESTORS INC,238.0,0.026266959,0.014157525225897324,0.3454807867546445,12.676213371412436,0.20719257613759878
2004,75037,BNP,B N P RESIDENTIAL PROPERTIES INC,216.0,0.064204596,0.011606345070715887,0.3639596346784797,11.520146150372737,0.4981562280351546
2005,75037,BNP,B N P RESIDENTIAL PROPERTIES INC,228.0,0.06024314,0.007329218547637337,0.4757622349955169,11.863402032000478,0.061581730577610294
2006,75037,BNP,B N P RESIDENTIAL PROPERTIES INC,240.0,0.050357103,0.011392209751234035,0.36041168490366055,12.207528147692498,0.5948325667659105
2007,75037,BNP,B N P RESIDENTIAL PROPERTIES INC,242.0,0.04657594,0.012365585335693695,0.397657423955716,12.437664896358918,0.01756785999999999
2008,75284,PCE,PACIFIC OFFICE PPTYS TRUST INC,252.0,0.010448657,-0.03267745035436633,1.010043846211318,9.690657936102294,-0.3712853123029931
2009,75284,PCE,PACIFIC OFFICE PPTYS TRUST INC,264.0,0.03945117,0.0012316064813151211,0.8789364530337224,9.510969618117477,-0.08179286881484071
2010,75284,PCE,PACIFIC OFFICE PPTYS TRUST INC,276.0,0.0421557,-0.02659075600901101,0.6694810994616386,9.728900011617366,0.11230473632762461
2011,75284,PCE,PACIFIC OFFICE PPTYS TRUST INC,277.0,0.052687168,0.0017174363216067307,0.615864018168654,9.378063386701893,-0.2734
2004,75341,DRE,DUKE REALTY CORP,228.0,0.0551143,0.013991805722978702,0.14702710559276747,15.344218773039595,0.16366793446599837
2005,75341,DRE,DUKE REALTY CORP,240.0,0.06303535,0.010526306336861461,0.2604966073306345,15.33803855782027,0.06770172137684338
2006,75341,DRE,DUKE REALTY CORP,252.0,0.07565392,0.010131069195083588,0.4187253289950475,15.436741969982274,0.28771702214592554
2007,75341,DRE,DUKE REALTY CORP,264.0,0.052894194,0.012178475490893478,0.5205440968066327,15.41489378353562,-0.32646181541909236
2008,75341,DRE,DUKE REALTY CORP,276.0,0.10387799,0.01263273576191356,0.9984942494726421,14.876320620788988,-0.528190766492296
2009,75341,DRE,DUKE REALTY CORP,288.0,0.12695165,0.012664759518874287,1.7259443962697414,14.468665797655403,0.20644245962879992
2010,75341,DRE,DUKE REALTY CORP,300.0,0.054788914,0.0047945751826979485,1.8024572507779695,14.857279214988024,0.08662311424441493
2011,75341,DRE,DUKE REALTY CORP,312.0,0.051525846,0.010149070348121002,1.7831381929106707,15.014057257420086,0.01859964387161206
2012,75341,DRE,DUKE REALTY CORP,324.0,0.04660132,0.008995221118672736,1.7421471269586544,15.146436607950173,0.20820645095732981
2013,75341,DRE,DUKE REALTY CORP,336.0,0.03960562,0.009649737414489575,1.7463354074288182,15.453683780360485,0.13257374390810495
2014,75341,DRE,DUKE REALTY CORP,348.0,0.037529353,0.01159626104093342,1.345552070538005,15.601567319842582,0.39441147842285007
2015,75341,DRE,DUKE REALTY CORP,360.0,0.03376581,0.012286116290288468,1.1206165613724401,15.754597246848297,0.07861277789449783
2016,75341,DRE,DUKE REALTY CORP,372.0,0.029508928,0.009959477410116902,0.922695179467262,15.967632140476288,0.30204862284121825
2017,75341,DRE,DUKE REALTY CORP,384.0,0.032240544,0.01649698476021698,0.5859907325525356,16.099184726025992,0.08473600789425184
2018,75341,DRE,DUKE REALTY CORP,396.0,0.054535497,0.014935475511093504,0.4326235483496079,16.09890882285151,-0.019554712868979363
2019,75341,DRE,DUKE REALTY CORP,408.0,0.026188383,0.01592204280641603,0.5425557812882098,16.270428845509546,0.3758617109345226
2020,75341,DRE,DUKE REALTY CORP,420.0,0.025216745,0.014874674478842569,0.42490827485321353,16.41404284496812,0.1839388814046221
2021,75341,DRE,DUKE REALTY CORP,432.0,0.020553099,0.015760690754213658,0.3098731481723036,16.727011478853196,0.6779030393299477
2022,75341,DRE,DUKE REALTY CORP,441.0,0.018954527,0.015892431756956125,0.3947219752043152,16.874282062466147,-0.2535759986512087
2004,75351,KE,KOGER EQUITY INC,204.0,0.05639706,0.013150264858116436,0.22673167009492337,13.294065200977213,0.21116691630805962
2005,75351,KE,KOGER EQUITY INC,212.0,0.053200427,0.010789769964125508,0.21552293667947744,13.558841822731141,0.20634674040502654
2004,75592,PCL,PLUM CREEK TIMBER CO INC,192.0,0.04255892,0.024140543873668457,0.3031082265814336,15.6182800923836,0.31762718681605895
2005,75592,PCL,PLUM CREEK TIMBER CO INC,204.0,0.04021402,0.02472012244630975,0.4479868843638736,15.72554950094286,-0.023041913692452898
2006,75592,PCL,PLUM CREEK TIMBER CO INC,216.0,0.043675225,0.0236351967265786,0.6378813937659286,15.696740374490282,0.15506631986882535
2007,75592,PCL,PLUM CREEK TIMBER CO INC,228.0,0.03967561,0.021149360568979775,0.7185262759375867,15.811891694696918,0.20199882490349674
2008,75592,PCL,PLUM CREEK TIMBER CO INC,240.0,0.04059841,0.02205912229149923,0.6799425815373427,15.787359548617522,-0.2153186409061113
2009,75592,PCL,PLUM CREEK TIMBER CO INC,252.0,0.054413036,0.02506927176848539,0.76966600985534,15.45689040214664,0.14715490291237088
2010,75592,PCL,PLUM CREEK TIMBER CO INC,264.0,0.046451747,0.014873832672138551,0.7438811783992825,15.58904823205818,0.039850876246159794
2011,75592,PCL,PLUM CREEK TIMBER CO INC,276.0,0.04281115,0.015074496089654478,0.7523905365348823,15.666789975953549,0.01869637518485212
2012,75592,PCL,PLUM CREEK TIMBER CO INC,288.0,0.04093765,0.016680768941812838,0.7631948819422384,15.708702988326927,0.26564030548107964
2013,75592,PCL,PLUM CREEK TIMBER CO INC,300.0,0.03526487,0.019746897899807995,0.8064610716560514,15.879512799004338,0.08860396101098811
2014,75592,PCL,PLUM CREEK TIMBER CO INC,312.0,0.04078472,0.015635315237159306,0.7963922791208748,15.828877627776189,-0.04151583090239064
2015,75592,PCL,PLUM CREEK TIMBER CO INC,324.0,0.041571062,0.017370681259532582,0.7589810169877494,15.826566461187566,0.16144909402806595
2016,75592,PCL,PLUM CREEK TIMBER CO INC,325.0,0.043672476,0.010433070866141732,0.8568986667456945,15.768911007405393,-0.1511
2004,75819,VTR,VENTAS INC,184.0,0.04243195,0.04286596277296764,0.1529669376530787,14.575482737575923,0.30948740540793485
2005,75819,VTR,VENTAS INC,196.0,0.04356583,0.039127101301395344,0.4017436446377604,14.819326430529548,0.2262352576322344
2006,75819,VTR,VENTAS INC,208.0,0.04113776,0.02192378800216376,0.4164536213480432,15.120962479967345,0.3798618720546596
2007,75819,VTR,VENTAS INC,220.0,0.037959516,0.023984532250389625,0.5828668878336404,15.445677377280425,0.11973451071568109
2008,75819,VTR,VENTAS INC,232.0,0.047460917,0.01789523760485841,0.7023834315421524,15.566232235830709,-0.22083218634955726
2009,75819,VTR,VENTAS INC,244.0,0.061729748,0.017701807706234064,1.130623980964975,15.421881567534692,0.3897363312875095
2010,75819,VTR,VENTAS INC,256.0,0.042834762,0.017935717922758387,1.1175794305181774,15.847984153938166,0.25263562519476634
2011,75819,VTR,VENTAS INC,268.0,0.03319541,0.018465274033031564,1.0869901402936144,16.299195680569614,0.09688724262723425
2012,75819,VTR,VENTAS INC,280.0,0.035962764,0.014770188942620612,1.0368353970969801,16.705016546175738,0.22184799978935765
2013,75819,VTR,VENTAS INC,292.0,0.039132845,0.014853204520962835,1.0118382018690915,16.783888291215604,-0.0768057749572727
2014,75819,VTR,VENTAS INC,304.0,0.043356564,0.015663947700353658,0.462519082864888,16.772501203820458,0.3101705578105567
2015,75819,VTR,VENTAS INC,316.0,0.046453703,0.015392700114950654,0.25896525047911156,16.8600106728481,-0.05045318553650269
